batch_id	repo	target	lanes	lane_statuses	key_complete	exact_claim_count	exact_event_count	coordination_exact	terminal_observed	pr_url_count	github_gate	github_states	target_pr_state	final_state	final_state_source	present_head_check_rollups	reconstruction	score_numerator	score_denominator	gaps
HC-A-foundation-kite	shakacode/hichee	9716	export	done	true	1	14	true	true	1	pass	MERGED	merged	merged	github	PENDING	reconstructable	4	4	""
HC-A-foundation-kite	shakacode/hichee	9717	parity	done	true	1	7	true	true	1	pass	MERGED	merged	merged	github	PENDING	reconstructable	4	4	""
HC-A-foundation-kite	shakacode/hichee	9718	sitemap	done	true	1	5	true	true	1	pass	MERGED	merged	merged	github	PENDING	reconstructable	4	4	""
HC-A-foundation-kite	shakacode/hichee	qa-foundation	qa-foundation	done	true	1	2	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
HC-staging-release-qa-20260715-1157	shakacode/hichee	adhoc:20260715-release-notifications	notifications	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
HC-staging-release-qa-20260715-1157	shakacode/hichee	adhoc:20260715-release-qa-ledger	ledger	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
HC-staging-release-qa-20260715-1157	shakacode/hichee	adhoc:20260715-staging-release-qa-automation	qa	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
HC-staging-release-qa-20260715-1157	shakacode/hichee	adhoc:20260715-staging-smoke-orchestrator	smoke	heartbeat	true	1	0	true	false	1	pass	MERGED	merged	merged	github	PENDING	UNKNOWN	3	4	no_terminal_outcome_observed
ac-a-0712-0107	shakacode/agent-coordination	44	ac-a-i44	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ac-a-0712-0107	shakacode/agent-coordination	48	ac-a-i48	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ac-a-0712-0107	shakacode/agent-coordination	51	ac-a-i51	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ac-a-0712-0107	shakacode/agent-coordination	qa-51-44-48	ac-a-qa	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ac-a-coord-cinder	shakacode/agent-coordination	54	ac-a-pr54|ac-a-qa	done	true	1	2	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ac-a-coord-cinder	shakacode/agent-coordination	55	ac-a-pr55|ac-a-qa	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ac-b-0712-0107	shakacode/agent-coordination	52	ac-b-i52	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ac-b-0712-0107	shakacode/agent-coordination	8	ac-b-i8	done	true	0	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ac-b-0712-0107	shakacode/agent-coordination	qa-52-8	ac-b-qa	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ac-c-0712-0107	shakacode/agent-coordination	5	ac-c-i5	complete	true	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	2	3	no_exact_coordination_match
ac-c-0712-0107	shakacode/agent-coordination	6	ac-c-i6	complete	true	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	2	3	no_exact_coordination_match
ac-datafix-20260716-1555	shakacode/agent-coordination	62	protocol	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ac-datafix-20260716-1555	shakacode/agent-coordination	66	protocol	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ac-datafix-20260716-1555	shakacode/agent-coordination	adhoc:20260716-qa-acb	qa	done	true	0	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
aca	shakacode/agent-coordination	7	license-contract	merged	true	0	0	false	true	1	pass	MERGED	merged	merged	github	SUCCESS	observed_only	3	4	no_exact_coordination_match
aca-20260709-1753	shakacode/agent-coordination	38	issue38|qa-core	done|merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
aca-20260709-1753	shakacode/agent-coordination	39	issue39|qa-core	done|merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
aca-20260709-1753	shakacode/agent-coordination	40	issue40|qa-core	done|merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
aca-20260709-1753	shakacode/agent-coordination	7	issue7	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
acb	shakacode/agent-coordination	5	launcher	complete	true	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	2	3	no_exact_coordination_match
acb	shakacode/agent-coordination	6	reservations	complete	true	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	2	3	no_exact_coordination_match
acb	shakacode/agent-coordination	8	host-limits-contract	complete	true	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	2	3	no_exact_coordination_match
acd-a-0711-1813	shakacode/agent-coordination-dashboard	44	acd-a-i44|acd-a-i44-overflow	merged	true	1	9	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
acd-a-0711-1813	shakacode/agent-coordination-dashboard	51	acd-a-pr51	merged	true	1	1	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
acd-a-0711-1813	shakacode/agent-coordination-dashboard	qa-51-44	acd-a-qa	done	true	1	4	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
acd-actionable-20260715-2057	shakacode/agent-coordination-dashboard	63	issue63-lifecycle	done	true	1	9	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
acd-actionable-20260715-2057	shakacode/agent-coordination-dashboard	65	issue65-recommendations	blocked	true	0	0	false	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
acd-actionable-20260715-2057	shakacode/agent-coordination-dashboard	adhoc:20260715-completed-audit	completed-audit	blocked	true	0	0	false	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
acd-actionable-20260715-2057	shakacode/agent-coordination-dashboard	adhoc:20260715-qa-63	qa63-lifecycle	failed	true	1	30	true	true	0	not_applicable	""	UNKNOWN	failed	coordination	""	reconstructable	3	3	""
acd-actionable-20260715-2057	shakacode/agent-coordination-dashboard	adhoc:20260715-qa-65	qa65-recommendations	blocked	true	0	0	false	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
acd-b-0712-0107	shakacode/agent-coordination-dashboard	43	acd-b-i43	completed	true	1	16	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
acd-b-0712-0107	shakacode/agent-coordination-dashboard	45	acd-b-i45	completed	true	1	16	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
acd-b-0712-0107	shakacode/agent-coordination-dashboard	qa-43-45	acd-b-qa	completed	true	1	3	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
acd-c-0712-0107	shakacode/agent-coordination-dashboard	29	acd-c-i29	done	true	0	2	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
acd-c-0712-0107	shakacode/agent-coordination-dashboard	46	acd-c-i46	done	true	1	19	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acd-c-0712-0107	shakacode/agent-coordination-dashboard	47	acd-c-i47	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acd-c-0712-0107	shakacode/agent-coordination-dashboard	qa-46-47	acd-c-qa	done	true	0	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
acd-c-pr61-followup-0714	shakacode/agent-coordination-dashboard	61	acd-c-pr61-stale-actions	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acd-datafix-20260715-2339	shakacode/agent-coordination-dashboard	66	qa|ui	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acd-datafix-20260715-2339	shakacode/agent-coordination-dashboard	67	qa|ui	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acd-datafix-20260715-2339	shakacode/agent-coordination-dashboard	68	qa|server	active|done	true	1	0	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acda-2026-07-09-1753	shakacode/agent-coordination-dashboard	27	demo|qa-demo	complete|merged	true	1	0	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acda-2026-07-09-1753	shakacode/agent-coordination-dashboard	28	publish-prep|qa-demo	complete|merged	true	1	0	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acda-2026-07-09-1753	shakacode/agent-coordination-dashboard	29	operator-split	complete	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
acda-2026-07-09-1753	shakacode/agent-coordination-dashboard	7	license-check	complete	true	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	2	3	no_exact_coordination_match
acda-operator-ux	shakacode/agent-coordination-dashboard	33	closeout-33|impl-33|qa-33	completed	true	1	24	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acda-operator-ux	shakacode/agent-coordination-dashboard	34	closeout-34|impl-34|qa-34	completed	true	1	10	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acda-operator-ux	shakacode/agent-coordination-dashboard	35	closeout-35|impl-35|qa-35	completed	true	1	15	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acda-operator-ux	shakacode/agent-coordination-dashboard	36	decision-36	completed	true	0	2	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
acda-operator-ux	shakacode/agent-coordination-dashboard	37	closeout-37|impl-37|qa-37	completed	true	1	8	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
acda-operator-ux	shakacode/agent-coordination-dashboard	49	audit-fix-49|closeout-audit-fix-49|qa-audit-fix-49	completed	true	1	6	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
aw-ce-pov-orbit	shakacode/agent-workflows	126	issue-126	merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
aw-ce-pov-orbit	shakacode/agent-workflows	127	issue-127	merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
aw-ce-pov-orbit	shakacode/agent-workflows	128	issue-128	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
aw-ce-pov-orbit	shakacode/agent-workflows	129	issue-129	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
aw-ce-pov-orbit	shakacode/agent-workflows	130	issue-130	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
aw-ce-pov-orbit	shakacode/agent-workflows	131	issue-131	merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
aw-ce-pov-orbit	shakacode/agent-workflows	132	issue-132	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
aw-ce-pov-orbit	shakacode/agent-workflows	qa-ce	qa-ce	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
aw-closeout-20260715-2057	shakacode/agent-workflows	152	audit|pr152-post-merge-fix|pr152-recovery|qa	complete|done	true	1	3	true	true	2	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
aw-closeout-20260715-2057	shakacode/agent-workflows	165	audit|pr165-disposition|qa	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
aw-closeout-20260715-2057	shakacode/agent-workflows	170	audit|pr170-closeout|qa	done	true	1	0	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
aw-closeout-20260715-2057	shakacode/agent-workflows	178	audit|pr178-closeout|qa	done	true	1	0	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
aw-closeout-20260715-2057	shakacode/agent-workflows	182	audit|pr182-closeout|qa	done	true	1	0	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
aw-closeout-20260715-2057	shakacode/agent-workflows	185	audit|qa	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
awfa-20260709-1753-docs-adoption	shakacode/agent-workflows	100	maintainer-boundary	merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
awfa-20260709-1753-docs-adoption	shakacode/agent-workflows	101	topology-amend	merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
awfa-20260709-1753-docs-adoption	shakacode/agent-workflows	112	seam-init-corrective	merged	true	1	1	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
awfa-20260709-1753-docs-adoption	shakacode/agent-workflows	119	changelog-audit-followup|qa-seam-init	done|merged	true	1	3	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
awfa-20260709-1753-docs-adoption	shakacode/agent-workflows	80	changelog-followups	merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
awfa-20260709-1753-docs-adoption	shakacode/agent-workflows	84	changelog-followups	merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
awfa-20260709-1753-docs-adoption	shakacode/agent-workflows	99	seam-init	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
awfb-20260709-1753	shakacode/agent-workflows	27	deep-review-eval	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
awfb-20260709-1753	shakacode/agent-workflows	46	actions-exercise	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
awfb-20260709-1753	shakacode/agent-workflows	59	host-output-check	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
awfb-20260709-1753	shakacode/agent-workflows	81	final-head-qa|qa-workflow	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
awfb-20260709-1753	shakacode/agent-workflows	82	host-validator|qa-workflow	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
awr-a-20260716-1535	shakacode/agent-coordination	67	a2	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
awr-a-20260716-1535	shakacode/agent-coordination	68	a1|qa	done	true	1	4	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
awr-a-20260716-1535	shakacode/agent-coordination	75	a3|qa	done|unknown	true	0	0	false	true	1	fail	OPEN	UNKNOWN	done	coordination	SUCCESS	observed_only	2	4	no_exact_coordination_match|github_repo_mismatch
awr-b-0716-1535		151	b3	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
awr-b-0716-1535		154	b3	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
awr-b-0716-1535		171	b3	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
awr-b-0716-1535		175	b3	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
awr-b-0716-1535		177	b4	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
awr-b-0716-1535		23	b5	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
awr-b-0716-1535		5	b1	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
awr-b-0716-1535		6	b1	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
awr-b-0716-1535		65	b2	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
awr-b-0716-1535		8	b1	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
batch-b	shakacode/react_on_rails	3972	docs	unknown	true	0	0	false	false	1	fail	""	UNKNOWN	UNKNOWN	github-unavailable	""	UNKNOWN	1	4	no_exact_coordination_match|no_terminal_outcome_observed|github_pr_url_invalid_or_unresolved
batch-shakacode-control-plane-flow-2vl3ja	shakacode/control-plane-flow	pr:395	lane-pr-395|qa-pr-395	done|merged	true	1	24	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
cpf-b-20260716-1543	shakacode/control-plane-flow	379	issue379	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
cpf-b-20260716-1543	shakacode/control-plane-flow	382	issue382	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
cpf-b-20260716-1543	shakacode/control-plane-flow	383	issue383	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
cpf-b-20260716-1543	shakacode/control-plane-flow	387	batch-qa	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
cpf-slow-suite-20260715-2057	shakacode/control-plane-flow	409	issue409-slow-suite	waiting_on_checks_or_review	true	1	21	true	false	1	pass	OPEN	open	open-pr	github	SUCCESS	UNKNOWN	3	4	no_terminal_outcome_observed
cpflowA-release-0709-reef	shakacode/control-plane-flow	373	offline-tests|release-qa	merged|unknown	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
cpflowA-release-0709-reef	shakacode/control-plane-flow	374	release-qa|slow-ci	merged|unknown	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
cpflowA-release-0709-reef	shakacode/control-plane-flow	378	coverage|release-qa	merged|unknown	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
cpflowA-release-0709-reef	shakacode/control-plane-flow	398	release-qa|utf8	blocked|unknown	true	1	0	true	false	1	pass	CLOSED	closed-unmerged	closed-unmerged	github	SUCCESS	UNKNOWN	3	4	no_terminal_outcome_observed
cpor-0710-docs-spawn	shakacode/cypress-playwright-on-rails	185	qa|spawn	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
cpor-0710-docs-spawn	shakacode/cypress-playwright-on-rails	236	docs|qa	done	true	1	2	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
hichee-07-13-1342-readonly-db	shakacode/hichee	9756	issue-9756|qa-9756	done	true	1	2	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
hichee-07-14-1718-pr9768	shakacode/hichee	9768	pr-9768-closeout	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	FAILURE	reconstructable	4	4	""
hichee-2026-07-17-deploy-verification-wave1	shakacode/hichee	9846	guard	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	PENDING	reconstructable	4	4	""
hichee-2026-07-17-deploy-verification-wave1	shakacode/hichee	9847	sidekiq	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	PENDING	reconstructable	4	4	""
hichee-2026-07-17-deploy-verification-wave1	shakacode/hichee	9848	db	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	FAILURE	reconstructable	4	4	""
hichee-2026-07-17-deploy-verification-wave1	shakacode/hichee	9849	sentry	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	PENDING	reconstructable	4	4	""
hichee-2026-07-17-deploy-verification-wave1	shakacode/hichee	9850	scout	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	PENDING	reconstructable	4	4	""
hichee-2026-07-18-deploy-verification-wave2	shakacode/hichee	9845	preflight	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
hichee-2026-07-18-deploy-verification-wave2	shakacode/hichee	9852	lifecycle	blocked	true	1	1	true	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
hichee-20260716-home-search-focus	shakacode/hichee	adhoc:20260716-home-search-focus-scroll	implementation	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
hichee-20260716-home-search-focus	shakacode/hichee	adhoc:20260716-home-search-focus-scroll-qa	qa	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
hichee-a-20260718-1022	shakacode/hichee	9786	a8	blocked	true	1	7	true	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
hichee-a-20260718-1022	shakacode/hichee	9806	a7|qa-a	done	true	1	4	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
hichee-a-20260718-1022	shakacode/hichee	9833	a2	blocked_user_input	true	1	0	true	false	1	pass	OPEN	open	blocked-user-input	coordination	PENDING	UNKNOWN	3	4	no_terminal_outcome_observed
hichee-a-20260718-1022	shakacode/hichee	9842	a1	blocked	true	1	4	true	false	1	pass	OPEN	open	open-pr	github	PENDING	UNKNOWN	3	4	no_terminal_outcome_observed
hichee-a-20260718-1022	shakacode/hichee	9857	a6|qa-a	done|waiting_on_checks_or_review	true	1	1	true	true	0	not_applicable	""	UNKNOWN	conflicting-observations	coordination	""	reconstructable	3	3	""
hichee-a-20260718-1022	shakacode/hichee	9865	a5|qa-a	done|no_pr_evidence	true	1	5	true	true	0	not_applicable	""	UNKNOWN	no-pr-evidence	coordination	""	reconstructable	3	3	""
hichee-a-20260718-1022	shakacode/hichee	9868	a4|qa-a	done|waiting_on_checks_or_review	true	1	9	true	true	0	not_applicable	""	UNKNOWN	conflicting-observations	coordination	""	reconstructable	3	3	""
hichee-a-20260718-1022	shakacode/hichee	9870	a3|qa-a	done|ready_no_merge_authority	true	1	1	true	true	0	not_applicable	""	UNKNOWN	conflicting-observations	coordination	""	reconstructable	3	3	""
hichee-b-20260718-1022	shakacode/hichee	9698	b8|qa-b	heartbeat|unknown	true	1	3	true	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
hichee-b-20260718-1022	shakacode/hichee	9703	b6|qa-b	unknown|waiting_on_checks_or_review	true	1	2	true	false	0	not_applicable	""	UNKNOWN	waiting	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
hichee-b-20260718-1022	shakacode/hichee	9708	b7|qa-b	in_progress|unknown	true	1	1	true	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
hichee-b-20260718-1022	shakacode/hichee	9766	b3|qa-b	blocked|unknown	true	1	0	true	false	1	pass	OPEN	open	open-pr	github	PENDING	UNKNOWN	3	4	no_terminal_outcome_observed
hichee-b-20260718-1022	shakacode/hichee	9809	b5|qa-b	in_progress|unknown	true	1	1	true	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
hichee-b-20260718-1022	shakacode/hichee	9829	b2|qa-b	in_progress|unknown	true	1	2	true	false	1	pass	OPEN	open	open-pr	github	PENDING	UNKNOWN	3	4	no_terminal_outcome_observed
