batch_id	repo	target	lanes	lane_statuses	key_complete	exact_claim_count	exact_event_count	coordination_exact	terminal_observed	pr_url_count	github_gate	github_states	target_pr_state	final_state	final_state_source	present_head_check_rollups	reconstruction	score_numerator	score_denominator	gaps
ror-b-demo-fleet-health-20260718	shakacode/react_on_rails	fleet-final-20260718	flagship-final|gumroad-final|hacker-news-final|marketplace-final|tanstack-final|tutorial-final	blocked	true	0	0	false	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-b-demo-fleet-health-20260718	shakacode/react_on_rails	public-soft-and-archived	public-report-only	done	true	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	2	3	no_exact_coordination_match
ror-b-pro-ember-20260713-1528	shakacode/react_on_rails	4642	decision-4642	done	true	0	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-b-pro-ember-20260713-1528	shakacode/react_on_rails	4644	smoke-4644	done	true	1	4	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-b-pro-ember-20260713-1528	shakacode/react_on_rails	audit-pro-batch	audit-pro	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-b-pro-ember-20260713-1528	shakacode/react_on_rails	qa-pro-4644	qa-pro	done	true	1	2	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-b-release-rsc-20260712	shakacode/react_on_rails	4357	external4357	external_gate_failing	true	0	1	true	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
ror-b-release-rsc-20260712	shakacode/react_on_rails	4536	changelog4536	merged	true	1	2	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-b-release-rsc-20260712	shakacode/react_on_rails	4557	fouc4557-4561|qa-b	blocked	true	0	0	false	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-b-release-rsc-20260712	shakacode/react_on_rails	4561	fouc4557-4561|qa-b	blocked	true	0	0	false	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-b-release-rsc-20260712	shakacode/react_on_rails	4569	qa-b|release4569	blocked	true	0	4	true	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
ror-backport-main-to-release-20260715	shakacode/react_on_rails	adhoc-20260715-backport-4652	backport-4652	done	true	1	2	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-backport-main-to-release-20260715	shakacode/react_on_rails	adhoc-20260715-backport-4654	backport-4654	done	true	1	2	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-backport-main-to-release-20260715	shakacode/react_on_rails	adhoc-20260715-backport-4656	backport-4656	done	true	1	2	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-backport-main-to-release-20260715	shakacode/react_on_rails	adhoc-20260715-backport-4658	backport-4658	done	true	1	2	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-backport-main-to-release-20260715	shakacode/react_on_rails	adhoc-20260715-backport-4661	backport-4661	done	true	1	2	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-backport-main-to-release-20260715	shakacode/react_on_rails	adhoc-20260715-backport-batch-qa	batch-qa	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-backport-main-to-release-20260715	shakacode/react_on_rails	adhoc-20260715-forward-port-4676-fix	forward-port-4676-fix	done	true	1	3	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-bugs-20260717	shakacode/react_on_rails	4581	lane-4581	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-bugs-20260717	shakacode/react_on_rails	4619	lane-4619	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-bugs-20260717	shakacode/react_on_rails	4639	lane-4639	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-bugs-20260717	shakacode/react_on_rails	4710	lane-4710	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-bugs-20260717	shakacode/react_on_rails	4712	lane-4712	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-c-20260716-1543-pro-node-residuals	shakacode/react_on_rails	4313	fix-4313-knip|lane-4313	done|superseded	true	1	4	true	true	2	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-20260716-1543-pro-node-residuals	shakacode/react_on_rails	4325	lane-4325	done	true	1	3	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-20260716-1543-pro-node-residuals	shakacode/react_on_rails	4506	lane-4506	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-c-20260716-1543-pro-node-residuals	shakacode/react_on_rails	4688	lane-4313	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-20260716-1543-pro-node-residuals	shakacode/react_on_rails	4719	qa-4325	done	true	1	2	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-pro-rsc-20260715	shakacode/react_on_rails	4329	c4329|qa	done	true	1	3	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-pro-rsc-20260715	shakacode/react_on_rails	4506	c4506	done	true	0	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-c-pro-rsc-20260715	shakacode/react_on_rails	4557	c4557|qa	blocked|done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-pro-rsc-20260715	shakacode/react_on_rails	4561	c4561|qa	blocked|done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-pro-rsc-20260715	shakacode/react_on_rails	4569	d4569	blocked	true	0	0	false	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-c-pro-rsc-20260715	shakacode/react_on_rails	4620	c4620|qa	blocked|done	true	0	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-security-tests-20260712	shakacode/react_on_rails	4565	tests4565	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-security-tests-20260712	shakacode/react_on_rails	4595	auth4595	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-security-tests-20260712	shakacode/react_on_rails	4596	node4596	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-security-tests-20260712	shakacode/react_on_rails	4597	ruby4597	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-security-tests-20260712	shakacode/react_on_rails	4609	doc4609	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-c-security-tests-20260712	shakacode/react_on_rails	qa-c	qa-c	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-ci-20260717	shakacode/react_on_rails	pr:4691	lane-4691	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-ci-20260717	shakacode/react_on_rails	pr:4692	lane-4692	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-ci-20260717	shakacode/react_on_rails	pr:4714	lane-4714	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-d-20260716-1543-rspack-adoption-recovery	shakacode/react_on_rails	4600	bench4600	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-d-20260716-1543-rspack-adoption-recovery	shakacode/react_on_rails	4601	doc4601	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-d-20260716-1543-rspack-adoption-recovery	shakacode/react_on_rails	4603	eval4603	done	true	0	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-d-adoption-proof-20260712	shakacode/react_on_rails	4600	bench4600	done	true	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	2	3	no_exact_coordination_match
ror-d-adoption-proof-20260712	shakacode/react_on_rails	4601	doc4601	done	true	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	2	3	no_exact_coordination_match
ror-d-adoption-proof-20260712	shakacode/react_on_rails	4602	doctor4602	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-d-adoption-proof-20260712	shakacode/react_on_rails	4603	eval4603	done	true	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	2	3	no_exact_coordination_match
ror-d-adoption-proof-20260712	shakacode/react_on_rails	4604	install4604	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-d-adoption-proof-20260712	shakacode/react_on_rails	qa-d	qa-d	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-d-roadmap-evidence-20260715	shakacode/react_on_rails	4073	d4073	abandoned	true	1	1	true	true	0	not_applicable	""	UNKNOWN	abandoned	coordination	""	reconstructable	3	3	""
ror-d-roadmap-evidence-20260715	shakacode/react_on_rails	4271	d4271	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-d-roadmap-evidence-20260715	shakacode/react_on_rails	4274	d4274	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-d-roadmap-evidence-20260715	shakacode/react_on_rails	4279	d4279	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-d-roadmap-evidence-20260715	shakacode/react_on_rails	4282	d4274	done	true	1	1	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-d-roadmap-evidence-20260715	shakacode/react_on_rails	4605	d4605	blocked	true	0	0	false	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs1-20260717	shakacode/react_on_rails	4633	lane-4636	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs1-20260717	shakacode/react_on_rails	4634	lane-4637	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs1-20260717	shakacode/react_on_rails	4638	lane-4640	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs1-20260717	shakacode/react_on_rails	4703	lane-4708	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs1-20260717	shakacode/react_on_rails	4704	lane-4706	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs1-20260717	shakacode/react_on_rails	pr:4636	lane-4636	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs1-20260717	shakacode/react_on_rails	pr:4637	lane-4637	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs1-20260717	shakacode/react_on_rails	pr:4640	lane-4640	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs1-20260717	shakacode/react_on_rails	pr:4706	lane-4706	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs1-20260717	shakacode/react_on_rails	pr:4708	lane-4708	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs2-20260717	shakacode/react_on_rails	4702	lane-4707	in_progress	true	0	0	false	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs2-20260717	shakacode/react_on_rails	4705	lane-4709	in_progress	true	0	0	false	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs2-20260717	shakacode/react_on_rails	pr:4707	lane-4707	in_progress	true	0	0	false	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-docs2-20260717	shakacode/react_on_rails	pr:4709	lane-4709	in_progress	true	0	0	false	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-pr4564-20260710-1813	shakacode/react_on_rails	4564	adversarial-review|post-merge-audit|pr4564|qa	done|merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
ror-pro-20260717	shakacode/react_on_rails	4571	lane-4575	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-pro-20260717	shakacode/react_on_rails	4620	lane-4701	in_progress	true	0	0	false	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-pro-20260717	shakacode/react_on_rails	pr:4575	lane-4575	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-pro-20260717	shakacode/react_on_rails	pr:4579	lane-4579	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-pro-20260717	shakacode/react_on_rails	pr:4701	lane-4701	in_progress	true	0	0	false	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-release-20260713	shakacode/react_on_rails	4645	audit-release|prerun-4645|qa-release	done	true	1	3	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-release-20260713	shakacode/react_on_rails	4646	audit-release|qa-release|retry-4646	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-release-20260713	shakacode/react_on_rails	4647	audit-release|guidance-4647|qa-release	done	true	1	2	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-release-20260713	shakacode/react_on_rails	4648	async-4648|audit-release|qa-release	done	true	1	4	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-release-backports-20260711	shakacode/react_on_rails	4566	backport-4551	merged	true	1	0	true	true	0	not_applicable	""	UNKNOWN	merged	coordination	""	reconstructable	3	3	""
ror-release-backports-20260711	shakacode/react_on_rails	4567	backport-4564	in_progress	true	1	0	true	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
ror-release-backports-20260711	shakacode/react_on_rails	qa-release-4551	qa-4551	done	true	1	0	true	true	0	not_applicable	""	UNKNOWN	done	coordination	""	reconstructable	3	3	""
ror-release-backports-20260711	shakacode/react_on_rails	qa-release-4564	qa-4564	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-rsc-20260717	shakacode/react_on_rails	4629	lane-4631	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-rsc-20260717	shakacode/react_on_rails	4630	lane-4632	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-rsc-20260717	shakacode/react_on_rails	pr:4599	lane-4599	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-rsc-20260717	shakacode/react_on_rails	pr:4606	lane-4606	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-rsc-20260717	shakacode/react_on_rails	pr:4631	lane-4631	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-rsc-20260717	shakacode/react_on_rails	pr:4632	lane-4632	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-unblock-20260717	shakacode/react_on_rails	pr:4689	lane-4689	done	true	0	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-unblock-20260717	shakacode/react_on_rails	pr:4693	lane-4693	done	true	0	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-unblock-20260717	shakacode/react_on_rails	pr:4718	lane-4718	done	true	0	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror-wave2-20260717	shakacode/react_on_rails	3492	lane-4580	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-wave2-20260717	shakacode/react_on_rails	4187	lane-dependabot	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-wave2-20260717	shakacode/react_on_rails	4572	lane-4591	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-wave2-20260717	shakacode/react_on_rails	pr:4580	lane-4580	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror-wave2-20260717	shakacode/react_on_rails	pr:4591	lane-4591	unknown	true	0	0	false	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	1	3	no_exact_coordination_match|no_terminal_outcome_observed
ror17-fleet-b-20260717	shakacode/react-on-rails-demo-marketplace-rsc	138	checker|marketplace-gates|qa	done	true	1	1	true	true	2	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror17-fleet-b-20260717	shakacode/react-on-rails-demo-marketplace-rsc	86	checker|marketplace-interaction|qa	done	true	0	6	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ror17-fleet-c-20260717		194	tanstack-remediation|tanstack-reviewapp	done|waiting_maintainer_decision	false	0	0	false	true	2	fail	CLOSED|OPEN	open	open-pr	github	SUCCESS	observed_only	1	4	missing_repo_join_component|no_exact_coordination_match
ror17-fleet-c-20260717		784	tutorial-replay2|tutorial-replay3|tutorial-reviewapp	blocked|done	false	0	0	false	true	3	fail	CLOSED	closed-unmerged	closed-unmerged	github	SUCCESS	observed_only	1	4	missing_repo_join_component|no_exact_coordination_match
ror17-fleet-c-20260717		81	gumroad-replay2|gumroad-reviewapp	done	false	0	0	false	true	2	fail	CLOSED|MERGED	merged	merged	github	SUCCESS	observed_only	1	4	missing_repo_join_component|no_exact_coordination_match
ror17-fleet-c-20260717		batch-checker	checker	superseded	false	0	0	false	true	0	not_applicable	""	UNKNOWN	superseded	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
ror17-fleet-c-20260717		batch-final-checker	final-checker	pending	false	0	0	false	false	0	not_applicable	""	UNKNOWN	in-progress	coordination	""	UNKNOWN	0	3	missing_repo_join_component|no_exact_coordination_match|no_terminal_outcome_observed
ror17-fleet-c-20260717		batch-qa	qa	superseded	false	0	0	false	true	0	not_applicable	""	UNKNOWN	superseded	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
ror17-fleet-c-20260717		batch-qa-interim	qa-interim2	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
rsc-0710-2115-parity-discover	shakacode/react-on-rails-demo-gumroad-rsc	71	contract	done	true	1	10	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
rsc-0710-2115-parity-discover	shakacode/react-on-rails-demo-gumroad-rsc	72	discover|qa-discover	done	true	1	4	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
shakapacker-1219-20260714T183711Z	shakacode/shakapacker	1219	cjs-fix	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
sim-task_one	sim/local	task_one	worker	failed	true	0	1	true	true	0	not_applicable	""	UNKNOWN	failed	coordination	""	reconstructable	3	3	""
ss-open-20260712	shakacode/shakastack-com	12	ia	done	true	1	9	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ss-open-20260712	shakacode/shakastack-com	13	ia	done	true	0	0	false	true	1	pass	MERGED	merged	merged	github	SUCCESS	observed_only	3	4	no_exact_coordination_match
ss-open-20260712	shakacode/shakastack-com	22	ia	done	true	0	0	false	true	1	pass	MERGED	merged	merged	github	SUCCESS	observed_only	3	4	no_exact_coordination_match
ss-open-20260712	shakacode/shakastack-com	23	ia	done	true	0	0	false	true	1	pass	MERGED	merged	merged	github	SUCCESS	observed_only	3	4	no_exact_coordination_match
ss-open-20260712	shakacode/shakastack-com	24	ia	done	true	0	0	false	true	1	pass	MERGED	merged	merged	github	SUCCESS	observed_only	3	4	no_exact_coordination_match
ss-open-20260712-b	shakacode/shakastack-com	10	mobile	done	true	1	6	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
ss-open-20260712-b	shakacode/shakastack-com	26	agent-proof	done	true	1	6	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
stack-rollout-20260708-actions-parity	shakacode/agent-workflows	claude-actions-parity	agent-coordination-actions|agent-coordination-dashboard-actions|agent-workflows-actions	merged_pr_94	true	1	0	true	false	0	not_applicable	""	UNKNOWN	UNKNOWN	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
stack-rollout-20260708-m5-b	shakacode/agent-coordination	4	schema-cli	merged	true	0	0	false	true	1	pass	MERGED	merged	merged	github	SUCCESS	observed_only	3	4	no_exact_coordination_match
stack-rollout-20260708-wave-b	shakacode/agent-coordination	4	coordination-4-metadata-options	external-gate-failing	true	1	0	true	false	0	not_applicable	""	UNKNOWN	blocked	coordination	""	UNKNOWN	2	3	no_terminal_outcome_observed
tr-07-13-1224-pr14	shakacode/team-reports	14	pr14-readiness	done	true	1	1	true	true	1	pass	MERGED	merged	merged	github	SUCCESS	reconstructable	4	4	""
tr-07-13-1344-plugin-split		adhoc:20260713-create-team-reports-plugin	plugin-repo	done	false	0	0	false	true	1	fail	MERGED	merged	merged	github	SUCCESS	observed_only	1	4	missing_repo_join_component|no_exact_coordination_match
tr-07-13-1344-plugin-split		adhoc:20260713-cross-repo-qa	cross-repo-qa	done	false	0	0	false	true	0	not_applicable	""	UNKNOWN	done	coordination	""	observed_only	1	3	missing_repo_join_component|no_exact_coordination_match
tr-07-13-1344-plugin-split		adhoc:20260713-migrate-team-reports-data	data-repo	done	false	0	0	false	true	1	fail	MERGED	merged	merged	github	SUCCESS	observed_only	1	4	missing_repo_join_component|no_exact_coordination_match
